ENSG00000254991	1	0.023916000000000003	26	100.0	0.26
ENSG00000255248	2	1.044219	13	100.0	0.13
ENSG00000227811	1	0.04730366666666667	67	100.0	0.67
ENSG00000254823	2	-0.00934316666666666	74	100.0	0.74
ENSG00000255414	2	-0.13989483333333333	64	100.0	0.64
ENSG00000237556	1	1.2122956666666667	71	1100.0	0.06454545454545454
ENSG00000245498	1	0.23054833333333336	33	100.0	0.33
ENSG00000261257	1	-0.5153319999999999	75	100.0	0.75
ENSG00000273415	1	0.041441	50	100.0	0.5
ENSG00000254842	2	1.0486393333333333	45	11100.0	0.004054054054054054
ENSG00000255455	1	-0.3923993333333333	99	100.0	0.99
ENSG00000227125	2	-0.04519950000000002	75	100.0	0.75
ENSG00000237612	1	-0.056560333333333344	48	100.0	0.48
ENSG00000237654	2	-0.05087733333333333	70	100.0	0.7
ENSG00000254896	1	-0.34593300000000005	88	100.0	0.88
ENSG00000204241	2	0.5891846666666667	14	100.0	0.14
ENSG00000255545	4	0.09672175	25	100.0	0.25
ENSG00000255512	1	0.16661	37	100.0	0.37
ENSG00000255411	1	-0.07354066666666667	92	100.0	0.92
ENSG00000254438	1	0.06359300000000001	82	100.0	0.82
ENSG00000226167	1	-0.008678333333333333	83	100.0	0.83
ENSG00000235527	1	-0.062601	82	100.0	0.82
ENSG00000233930	1	0.252539	42	100.0	0.42
ENSG00000255335	1	0.34418433333333337	55	100.0	0.55
ENSG00000236866	1	-0.3534456666666667	98	100.0	0.98
ENSG00000247595	1	0.7016286666666667	43	100.0	0.43
ENSG00000227712	1	1.313182	51	1100.0	0.046363636363636364
ENSG00000240801	1	1.0248796666666669	143	1100.0	0.13
ENSG00000255193	1	0.22882666666666665	45	100.0	0.45
ENSG00000254861	1	-0.21955833333333333	52	100.0	0.52
ENSG00000254594	1	-0.24926	100	100.0	1.0
ENSG00000269821	10	-0.050568933333333344	95	100.0	0.95
ENSG00000245573	1	-0.39493399999999995	100	100.0	1.0
ENSG00000255094	1	0.12339733333333332	61	100.0	0.61
ENSG00000236301	1	-0.5602343333333333	87	100.0	0.87
ENSG00000183242	3	0.10210788888888889	86	100.0	0.86
ENSG00000251661	2	0.06336783333333335	55	100.0	0.55
ENSG00000254919	1	-0.15119033333333334	68	100.0	0.68
ENSG00000255060	1	0.4562366666666667	89	1100.0	0.0809090909090909
ENSG00000255171	2	0.24429916666666668	29	100.0	0.29
ENSG00000203849	1	0.11916066666666665	60	100.0	0.6
ENSG00000234978	1	0.08889533333333333	46	100.0	0.46
ENSG00000254577	1	-0.24216233333333337	77	100.0	0.77
ENSG00000246250	1	0.09876666666666667	62	100.0	0.62
ENSG00000244926	1	0.06478766666666667	70	100.0	0.7
ENSG00000255148	1	0.36265400000000003	42	100.0	0.42
ENSG00000254913	1	0.7756123333333335	48	100.0	0.48
ENSG00000254497	1	0.11508566666666668	46	100.0	0.46
ENSG00000254651	1	-0.043633	100	100.0	1.0
ENSG00000223779	2	0.303873	37	100.0	0.37
ENSG00000271845	1	-0.020955	84	100.0	0.84
ENSG00000237976	1	2.374573666666667	18	100.0	0.18
ENSG00000272030	1	0.5387666666666666	37	100.0	0.37
ENSG00000167355	4	1.1480785000000002	83	1100.0	0.07545454545454545
ENSG00000272654	1	0.605619	25	100.0	0.25
ENSG00000270361	1	0.3049456666666666	58	100.0	0.58
ENSG00000254815	1	2.160365	11	100.0	0.11
ENSG00000233485	1	-0.05167766666666667	47	100.0	0.47
ENSG00000236045	1	-0.029375000000000002	53	100.0	0.53
ENSG00000237588	2	0.5816248333333333	15	100.0	0.15
ENSG00000247095	1	0.07573533333333334	48	100.0	0.48
ENSG00000228140	1	-0.05377666666666667	79	100.0	0.79
ENSG00000254602	1	-0.015834333333333336	68	100.0	0.68
ENSG00000245571	1	-0.004481666666666666	60	100.0	0.6
ENSG00000225670	1	0.1781343333333333	44	100.0	0.44
ENSG00000260766	1	0.04332666666666666	75	100.0	0.75
ENSG00000225279	1	-0.21467233333333333	84	100.0	0.84
ENSG00000269737	1	-0.3720236666666667	74	100.0	0.74
ENSG00000235477	1	-0.11119333333333332	68	100.0	0.68
ENSG00000255553	1	-0.010498333333333332	87	100.0	0.87
ENSG00000267940	1	-0.26479733333333333	100	100.0	1.0
ENSG00000227094	1	-0.3599696666666667	100	100.0	1.0
ENSG00000259788	1	0.1999133333333333	44	100.0	0.44
ENSG00000188070	3	0.5265568888888889	69	100.0	0.69
ENSG00000231680	1	-0.395028	95	100.0	0.95
ENSG00000232500	1	-0.08846233333333335	100	100.0	1.0
ENSG00000269290	1	0.2432683333333333	25	100.0	0.25
ENSG00000245532	3	0.47569111111111106	118	1100.0	0.10727272727272727
ENSG00000251562	5	0.26215293333333334	95	100.0	0.95
ENSG00000270117	1	0.23883666666666667	98	1100.0	0.0890909090909091
ENSG00000236206	1	-0.08035366666666667	100	100.0	1.0
ENSG00000203307	1	-0.13834433333333335	90	100.0	0.9
ENSG00000255390	1	1.3667746666666665	55	100.0	0.55
ENSG00000268575	1	-0.04443966666666666	49	100.0	0.49
ENSG00000231605	1	-0.06606866666666666	76	100.0	0.76
ENSG00000272205	1	0.6006103333333334	21	100.0	0.21
ENSG00000228697	1	0.008104333333333333	43	100.0	0.43
ENSG00000250508	1	-0.08150466666666667	66	100.0	0.66
ENSG00000203601	1	0.079906	38	100.0	0.38
ENSG00000237707	1	-0.11694233333333333	62	100.0	0.62
ENSG00000259854	1	-0.21140466666666669	82	100.0	0.82
ENSG00000255980	1	-0.213329	51	100.0	0.51
ENSG00000235575	1	0.011575	51	100.0	0.51
ENSG00000271732	1	0.13575233333333334	36	100.0	0.36
ENSG00000233985	1	0.176611	43	100.0	0.43
ENSG00000224286	1	0.8262683333333333	65	100.0	0.65
ENSG00000226627	1	-0.032202	11	100.0	0.11
ENSG00000271811	1	1.1012583333333332	24	100.0	0.24
ENSG00000248671	1	-0.21384066666666668	94	100.0	0.94
ENSG00000256403	1	0.980759	67	100.0	0.67
ENSG00000224000	1	0.11525633333333334	72	100.0	0.72
ENSG00000226375	1	-0.10926833333333334	91	100.0	0.91
ENSG00000251364	1	-0.09680266666666666	75	100.0	0.75
ENSG00000260990	1	0.4608273333333333	83	1100.0	0.07545454545454545
ENSG00000224718	1	-0.248472	87	100.0	0.87
ENSG00000255363	1	0.043615999999999995	50	100.0	0.5
ENSG00000236304	1	-0.043942666666666665	76	100.0	0.76
ENSG00000261578	1	-0.08785133333333334	59	100.0	0.59
ENSG00000254691	1	0.2932166666666667	31	100.0	0.31
ENSG00000255345	1	-0.291178	95	100.0	0.95
ENSG00000261250	1	0.45650066666666667	13	100.0	0.13
ENSG00000260360	1	0.307552	67	100.0	0.67
ENSG00000230124	1	-0.05838366666666667	84	100.0	0.84
ENSG00000255178	1	-0.30193733333333334	95	100.0	0.95
ENSG00000243155	2	1.3393618333333335	15	100.0	0.15
ENSG00000272198	1	1.3583109999999998	12	100.0	0.12
ENSG00000179452	1	-0.08765366666666667	100	100.0	1.0
ENSG00000254511	1	0.13336433333333333	28	100.0	0.28
ENSG00000245832	1	1.3101753333333332	27	1100.0	0.024545454545454544
ENSG00000246820	1	-0.120755	73	100.0	0.73
ENSG00000232309	1	-0.27932466666666667	100	100.0	1.0
ENSG00000255246	1	-0.3773823333333333	98	100.0	0.98
ENSG00000203729	1	0.09069566666666667	62	100.0	0.62
ENSG00000255382	1	0.015208666666666664	88	100.0	0.88
ENSG00000261504	1	0.08445066666666667	67	100.0	0.67
ENSG00000255234	1	0.17090666666666665	25	100.0	0.25
ENSG00000232860	1	-0.06704766666666666	82	100.0	0.82
ENSG00000261781	2	-0.18273499999999998	47	100.0	0.47
ENSG00000261024	1	-0.26824733333333334	92	100.0	0.92
ENSG00000261729	1	-0.198017	94	100.0	0.94
ENSG00000254900	1	0.09722133333333333	52	100.0	0.52
ENSG00000236030	1	0.15918133333333334	27	100.0	0.27
ENSG00000230426	1	0.2904333333333334	29	100.0	0.29
ENSG00000255082	2	0.40198616666666664	81	100.0	0.81
ENSG00000226486	1	-0.021613666666666666	62	100.0	0.62
ENSG00000232212	1	0.13402466666666665	45	100.0	0.45
ENSG00000225811	1	0.32353066666666663	100	100.0	1.0
ENSG00000237457	1	-0.4196423333333333	92	100.0	0.92
ENSG00000241505	1	-0.24926133333333333	80	100.0	0.8
ENSG00000261645	1	0.150517	40	100.0	0.4
ENSG00000231175	1	-0.010509	61	100.0	0.61
ENSG00000261642	2	0.025808166666666653	40	100.0	0.4
ENSG00000228215	1	0.19568333333333335	17	100.0	0.17
ENSG00000233536	1	0.44716666666666666	25	100.0	0.25
ENSG00000245552	1	0.2427796666666667	49	100.0	0.49
ENSG00000254587	1	0.103686	52	100.0	0.52
ENSG00000229191	1	0.031863	43	100.0	0.43
ENSG00000235121	1	-0.0047523333333333315	69	100.0	0.69
ENSG00000224671	2	0.4267346666666667	72	1100.0	0.06545454545454546
ENSG00000231507	1	0.192339	38	100.0	0.38
ENSG00000233791	2	0.2078453333333333	42	100.0	0.42
ENSG00000227066	1	-0.0025609999999999986	60	100.0	0.6
ENSG00000224717	2	-0.08133966666666666	53	100.0	0.53
ENSG00000240754	1	0.10960566666666666	33	100.0	0.33
ENSG00000203709	1	0.3444773333333333	37	100.0	0.37
ENSG00000261453	1	1.2272236666666665	16	100.0	0.16
ENSG00000117242	1	0.02247666666666667	58	100.0	0.58
ENSG00000231560	1	0.29333133333333333	32	1100.0	0.02909090909090909
ENSG00000258169	1	-0.2767273333333334	94	100.0	0.94
ENSG00000245648	3	0.3522282222222222	23	1100.0	0.02090909090909091
ENSG00000203394	1	0.6347653333333333	84	100.0	0.84
ENSG00000256039	1	0.14856933333333333	28	100.0	0.28
ENSG00000247213	1	-0.304873	88	100.0	0.88
ENSG00000260987	1	0.042190666666666675	72	100.0	0.72
ENSG00000256560	1	1.699478	14	100.0	0.14
ENSG00000255655	1	-0.06345633333333334	32	100.0	0.32
ENSG00000185847	1	-0.28756866666666664	100	100.0	1.0
ENSG00000249550	2	-0.3270183333333334	98	100.0	0.98
ENSG00000257817	1	1.3434256666666666	131	1100.0	0.1190909090909091
ENSG00000258108	1	0.18480033333333332	57	100.0	0.57
ENSG00000153363	2	0.12246516666666667	71	100.0	0.71
ENSG00000247157	1	0.28844833333333336	31	100.0	0.31
ENSG00000257279	1	0.3486106666666666	32	100.0	0.32
ENSG00000227764	1	1.0835146666666666	46	1100.0	0.04181818181818182
ENSG00000256071	1	1.2857793333333332	55	100.0	0.55
ENSG00000256884	2	0.057523	36	100.0	0.36
ENSG00000229258	1	0.27407699999999996	52	100.0	0.52
ENSG00000255857	2	0.026935666666666667	56	100.0	0.56
ENSG00000256695	1	-0.006690666666666667	100	100.0	1.0
ENSG00000248008	1	-0.0033273333333333336	87	100.0	0.87
ENSG00000212694	1	0.327439	57	100.0	0.57
ENSG00000255856	1	-0.17848166666666665	92	100.0	0.92
ENSG00000257097	1	0.13652566666666668	15	100.0	0.15
ENSG00000256152	1	-0.041816	87	100.0	0.87
ENSG00000235423	1	-0.004935333333333332	60	100.0	0.6
ENSG00000255839	1	0.231213	82	100.0	0.82
ENSG00000269938	1	-0.5076710000000001	100	100.0	1.0
ENSG00000269923	1	-0.11147499999999999	79	100.0	0.79
ENSG00000256596	1	0.11080233333333334	50	100.0	0.5
ENSG00000256342	1	0.6907636666666667	74	1100.0	0.06727272727272728
ENSG00000255998	1	0.238985	21	100.0	0.21
ENSG00000189238	2	-0.14276149999999999	59	100.0	0.59
ENSG00000249873	1	-0.22202433333333335	93	100.0	0.93
ENSG00000256286	1	-0.07979633333333333	70	100.0	0.7
ENSG00000255945	1	-0.021976333333333334	47	100.0	0.47
ENSG00000256597	2	0.09093883333333333	88	100.0	0.88
ENSG00000256193	2	-0.17020283333333336	75	100.0	0.75
ENSG00000256551	1	-0.07202433333333334	58	100.0	0.58
ENSG00000249196	1	0.2764153333333333	46	100.0	0.46
ENSG00000251536	1	-0.19095566666666666	72	100.0	0.72
ENSG00000214039	1	0.018461333333333333	28	100.0	0.28
ENSG00000250208	1	0.21257066666666669	64	100.0	0.64
ENSG00000256343	1	-0.011613666666666668	72	100.0	0.72
ENSG00000256250	1	-0.07680066666666667	33	100.0	0.33
ENSG00000204603	3	-0.07000777777777778	83	100.0	0.83
ENSG00000230294	2	-0.12137049999999999	66	100.0	0.66
ENSG00000255621	1	0.03990766666666667	42	100.0	0.42
ENSG00000256258	1	0.41503566666666664	15	100.0	0.15
ENSG00000256943	1	-0.5341	88	100.0	0.88
ENSG00000204583	1	0.40446066666666664	16	100.0	0.16
ENSG00000236617	1	-0.24900466666666668	100	100.0	1.0
ENSG00000230461	1	-0.24957833333333335	91	100.0	0.91
ENSG00000261324	2	0.0768885	79	100.0	0.79
ENSG00000249628	1	-0.029682666666666663	75	100.0	0.75
ENSG00000255871	2	0.0865715	23	100.0	0.23
ENSG00000229841	1	-0.17817533333333332	70	100.0	0.7
ENSG00000232100	1	-0.011301333333333332	42	100.0	0.42
ENSG00000253284	3	-0.3557333333333333	100	100.0	1.0
ENSG00000255910	1	0.49306466666666665	57	1100.0	0.05181818181818182
ENSG00000238078	1	0.10264466666666666	33	100.0	0.33
ENSG00000257551	1	1.5198263333333335	86	100.0	0.86
ENSG00000115934	1	-0.5582173333333333	100	100.0	1.0
ENSG00000256321	1	0.006353333333333333	40	100.0	0.4
ENSG00000237101	1	-0.455027	100	100.0	1.0
ENSG00000197503	1	0.7793106666666666	49	1100.0	0.04454545454545455
ENSG00000229400	1	0.225036	30	100.0	0.3
ENSG00000249695	4	-0.00852683333333333	61	100.0	0.61
ENSG00000255921	1	-0.6098963333333334	100	100.0	1.0
ENSG00000226349	1	-0.2086853333333333	100	100.0	1.0
ENSG00000256686	1	-0.414031	100	100.0	1.0
ENSG00000228382	1	-0.4287283333333333	97	100.0	0.97
ENSG00000256226	1	0.35183600000000004	14	100.0	0.14
ENSG00000269890	2	0.44689866666666667	52	100.0	0.52
ENSG00000270104	1	-0.38946033333333335	100	100.0	1.0
ENSG00000257176	1	0.14270366666666665	50	100.0	0.5
ENSG00000256577	1	0.31227699999999997	44	100.0	0.44
ENSG00000250899	1	-0.14786166666666667	78	100.0	0.78
ENSG00000236372	1	-0.09221800000000001	35	100.0	0.35
ENSG00000272796	1	1.1450976666666668	21	1100.0	0.019090909090909092
ENSG00000250770	2	-0.090395	67	100.0	0.67
ENSG00000231272	1	0.005910666666666665	81	100.0	0.81
ENSG00000232686	1	0.032439666666666665	42	100.0	0.42
ENSG00000271420	1	-0.082273	43	100.0	0.43
ENSG00000215808	1	-0.15642766666666666	90	100.0	0.9
ENSG00000231877	3	0.025324666666666672	23	100.0	0.23
ENSG00000258119	1	-0.11203633333333333	97	100.0	0.97
ENSG00000233355	4	-0.07296558333333333	92	100.0	0.92
ENSG00000260943	1	0.231561	44	100.0	0.44
ENSG00000233519	1	-0.07856666666666666	83	100.0	0.83
ENSG00000225554	1	0.291039	47	100.0	0.47
ENSG00000257225	1	0.15238	79	100.0	0.79
ENSG00000257164	1	0.25675533333333334	34	100.0	0.34
ENSG00000226828	1	0.8886506666666666	30	100.0	0.3
ENSG00000188206	4	0.038900500000000005	64	100.0	0.64
ENSG00000273175	1	0.691361	24	100.0	0.24
ENSG00000230023	1	-0.07429066666666666	75	100.0	0.75
ENSG00000273015	1	0.7441326666666667	32	100.0	0.32
ENSG00000226876	1	0.14930000000000002	60	100.0	0.6
ENSG00000230184	1	-0.35164633333333334	100	100.0	1.0
ENSG00000225300	1	-0.432175	93	100.0	0.93
ENSG00000260855	1	0.233526	18	100.0	0.18
ENSG00000227953	1	-0.09852566666666666	59	100.0	0.59
ENSG00000247774	1	-0.09596633333333333	86	100.0	0.86
ENSG00000257925	1	0.23656466666666667	16	100.0	0.16
ENSG00000239395	1	-0.117541	78	100.0	0.78
ENSG00000255474	1	-0.23905533333333331	85	100.0	0.85
ENSG00000255608	1	0.2542123333333333	27	100.0	0.27
ENSG00000258135	2	0.20276783333333334	15	100.0	0.15
ENSG00000257771	2	-0.05935700000000002	50	100.0	0.5
ENSG00000257495	1	-0.06363333333333333	80	100.0	0.8
ENSG00000256115	2	-0.07432933333333333	91	100.0	0.91
ENSG00000257379	1	0.8389506666666667	93	100.0	0.93
ENSG00000256146	1	0.21426433333333336	27	100.0	0.27
ENSG00000249641	1	3.5330316666666666	113	1100.0	0.10272727272727272
ENSG00000271090	2	0.3302381666666667	28	100.0	0.28
ENSG00000273046	1	1.1260143333333332	72	100.0	0.72
ENSG00000256417	1	0.298902	19	100.0	0.19
ENSG00000237058	1	-0.09247866666666667	58	100.0	0.58
ENSG00000224713	1	0.6602103333333332	65	100.0	0.65
ENSG00000245651	4	0.04648941666666667	87	100.0	0.87
ENSG00000257259	1	0.23031800000000002	79	1100.0	0.07181818181818182
ENSG00000256571	1	0.16240233333333332	18	100.0	0.18
ENSG00000256433	1	-0.183249	82	100.0	0.82
ENSG00000250748	1	-0.011309333333333331	77	100.0	0.77
ENSG00000245667	1	0.018848	22	100.0	0.22
ENSG00000258168	1	-0.5742963333333334	100	100.0	1.0
ENSG00000251138	1	-0.13220266666666666	92	100.0	0.92
ENSG00000177406	1	0.31343333333333334	48	100.0	0.48
ENSG00000258077	1	0.24787799999999996	31	100.0	0.31
ENSG00000257219	1	0.071028	100	100.0	1.0
ENSG00000257526	1	0.26764133333333334	100	100.0	1.0
ENSG00000257191	1	0.23398166666666667	29	100.0	0.29
ENSG00000258026	1	0.25985733333333333	20	100.0	0.2
ENSG00000215241	1	-0.17794533333333332	76	100.0	0.76
ENSG00000257124	1	0.39050333333333337	21	100.0	0.21
ENSG00000226091	1	-0.2227583333333333	93	100.0	0.93
ENSG00000270605	1	-0.13385899999999998	60	100.0	0.6
ENSG00000242125	1	-0.18111066666666667	62	100.0	0.62
ENSG00000197989	1	1.6022173333333332	85	1100.0	0.07727272727272727
ENSG00000249790	2	0.22997616666666668	25	100.0	0.25
ENSG00000258183	1	-0.122325	52	100.0	0.52
ENSG00000257787	1	-0.4298496666666667	100	100.0	1.0
ENSG00000196243	1	-0.25461466666666666	91	100.0	0.91
ENSG00000214851	1	0.391751	32	100.0	0.32
ENSG00000245904	1	-0.15385233333333334	74	100.0	0.74
ENSG00000205056	1	-0.25306199999999995	70	100.0	0.7
ENSG00000258274	1	-0.1124	84	100.0	0.84
ENSG00000271382	1	-0.06278433333333333	73	100.0	0.73
ENSG00000177133	1	-0.11062466666666666	76	100.0	0.76
ENSG00000255794	3	1.3075956666666666	12	100.0	0.12
ENSG00000257167	1	0.2363386666666667	81	100.0	0.81
ENSG00000203441	1	0.136594	41	100.0	0.41
ENSG00000243319	1	0.22459733333333332	59	100.0	0.59
ENSG00000232307	2	0.03570049999999998	30	100.0	0.3
ENSG00000226620	1	0.17782533333333336	38	100.0	0.38
ENSG00000233532	1	0.12693266666666667	32	100.0	0.32
ENSG00000236242	1	0.2140466666666667	17	100.0	0.17
ENSG00000229792	1	-0.07690466666666666	41	100.0	0.41
ENSG00000235875	1	3.3222056666666666	68	1100.0	0.06181818181818182
ENSG00000260385	2	-0.025232333333333332	56	100.0	0.56
ENSG00000260343	1	-0.4077026666666667	92	100.0	0.92
ENSG00000233695	2	0.2479698333333333	58	100.0	0.58
ENSG00000229373	1	-0.14611433333333335	49	100.0	0.49
ENSG00000260910	1	-0.09935299999999998	58	100.0	0.58
ENSG00000228682	1	-0.11515099999999999	82	100.0	0.82
ENSG00000232243	1	0.18643266666666666	64	100.0	0.64
ENSG00000272235	1	0.02236	20	100.0	0.2
